frame_id,LEFT_EYE_WIDTH,RIGHT_EYE_WIDTH,LEFT_EYE_HEIGHT,RIGHT_EYE_HEIGHT,LEFT_PUPIL_DIAMETER,RIGHT_PUPIL_DIAMETER,participant,difficulty_level,difficulty_easy,difficulty_hard,difficulty_medium,ROLL,PITCH,YAW,LEFT_PUPIL_POS_X,LEFT_PUPIL_POS_Y,RIGHT_PUPIL_POS_X,RIGHT_PUPIL_POS_Y,LEFT_EYE_CENTER_X,LEFT_EYE_CENTER_Y,RIGHT_EYE_CENTER_X,RIGHT_EYE_CENTER_Y
1627049019082,32.673240604339284,34.436063476867275,6.630227903479863,7.447299238090636,6.708403587341309,6.618046760559082,participant_5,easy,1,0,0,1.3422586034626534,8.506324571380617,3.1854235152464003,65.0,96.0,144.0,101.0,59.78108029,97.35061315,142.11782455,102.28959296
1627049019150,33.66917223887411,35.40767925639284,7.826258576364125,8.983441297727964,7.143060207366943,7.000199794769287,participant_5,easy,1,0,0,1.1658187309784296,7.992592933600825,3.4818349431666338,61.0,97.0,143.0,101.0,59.46721279,98.31285415,143.90976865,102.1958932
1627049019244,34.4350066571169,36.45732797970685,9.755750931524744,10.70893201482798,9.434181213378906,8.665489196777344,participant_5,easy,1,0,0,1.8213721484318057,6.811758429361084,2.944650385511234,58.0,96.0,146.0,101.0,59.66962146,98.02437276,146.50148677,102.4308731
1627049019281,34.305712794659485,36.381383562111296,10.736635429602757,11.466465985045945,9.270679473876951,9.014078140258787,participant_5,easy,1,0,0,2.509682063405279,6.85827422340135,3.4710520520025954,60.0,93.0,147.0,99.0,62.67812205,95.12062389,147.38395769,100.80704951
1627049019355,34.9876633733802,37.390953490452375,12.01966563674432,12.621005710869213,11.79267692565918,8.310585021972656,participant_5,easy,1,0,0,2.7684172637517577,6.2496849079488,3.8344924114072487,60.0,95.0,148.0,102.0,60.94918173,97.13759622,148.50714812,103.43437042
1627049019424,35.875091994181275,37.917074315366335,11.653398570255376,12.453242767136544,10.770529747009276,8.062458038330078,participant_5,easy,1,0,0,3.4261163914352153,7.456425587497657,2.880996614535744,62.0,93.0,150.0,100.0,63.26489078,93.8860682,152.82715448,101.13592773
1627049019499,36.04374332084262,38.27636369591346,11.535406175462413,12.328310073207833,8.60252571105957,10.138136863708496,participant_5,easy,1,0,0,3.2528533477831445,6.812271070034984,3.1444754966060895,64.0,96.0,153.0,103.0,64.84751472,97.13998733,154.40228724,104.29690622
1627049019556,35.729575659686816,38.27636369591346,13.284175995406244,13.345179199575796,8.771673202514648,8.500200271606445,participant_5,easy,1,0,0,3.6350393877312115,6.928865482590428,3.5493823749118705,63.0,97.0,152.0,103.0,65.30871575,97.56935712,153.91575809,105.48533829
1627049019656,36.37313343050846,38.85421791519002,12.78269872834062,13.100952646664156,6.600389003753662,8.60252571105957,participant_5,easy,1,0,0,3.3646979418384433,7.000505894243445,3.750436232185235,62.0,94.0,152.0,101.0,63.92970256,96.15970389,153.76059763,102.70312604
1627049019706,35.84464625692635,38.331705472239264,12.11606501858114,12.745086901246395,8.944472312927246,9.055585861206056,participant_5,easy,1,0,0,3.575690583477723,8.065964006448166,4.3752286958064515,60.0,93.0,149.0,99.0,61.48084213,94.26385549,151.90348157,101.21485848
1627049019779,36.1401729589561,38.603775798677816,11.858089720961289,12.215820977980911,8.944472312927246,9.386316299438477,participant_5,easy,1,0,0,2.991750524125706,7.595687970884141,3.8264571224011608,58.0,95.0,148.0,101.0,59.53158062,96.67019548,149.98903901,102.39618532
1627049019868,36.0502907569753,38.09064618326374,11.535015652043512,12.29224521011929,7.354222297668457,9.219744682312012,participant_5,easy,1,0,0,2.8485472875355526,7.025805891537555,3.7630381243673643,60.0,93.0,150.0,100.0,62.90139969,95.72866727,152.23321991,101.78986461
1627049019940,36.11205562921896,38.29312690623374,11.343237478233275,11.951648895703327,6.082962512969971,8.310585021972656,participant_5,easy,1,0,0,2.980945853141236,6.724390788897461,3.486913687285102,59.0,95.0,149.0,102.0,61.7637427,97.87583156,150.99764008,103.54813243
1627049020004,35.71156444477674,37.83094047018676,12.035211707945564,12.9367543651897,9.055585861206056,8.125200271606445,participant_5,easy,1,0,0,3.140348566765198,7.220212185378438,3.4440721845261626,61.0,98.0,151.0,104.0,63.90200667,99.57471219,153.02474837,105.98824432
1627049020071,35.71156444477674,38.23960460182207,12.035211707945564,12.714524081820857,9.000200271606445,8.944472312927246,participant_5,easy,1,0,0,2.534657912783956,6.417920966959975,3.4152976231568464,61.0,98.0,150.0,104.0,62.88875118,100.69032155,153.02474837,105.98824432
1627049020125,36.00454603060825,38.22636885101929,11.125211756370843,11.571583014347198,8.544203758239746,8.944472312927246,participant_5,easy,1,0,0,2.213187806696226,7.279815735057425,3.8125010866321842,59.0,99.0,148.0,103.0,59.92175997,100.07741182,149.5503726,104.3096714
1627049020193,36.09922278804697,38.19473293550436,11.34306012907291,11.7131146826614,9.718454360961914,9.055585861206056,participant_5,easy,1,0,0,1.5126685720328226,6.725751779051153,4.023075521943745,58.0,95.0,146.0,100.0,58.88417043,97.69347823,148.41288964,101.30910436
1627049020284,36.38272181456705,38.879112135618925,12.811227162259456,13.285918500485424,8.246411323547363,9.434181213378906,participant_5,easy,1,0,0,1.0756928126705532,6.830045881064107,4.423492220592685,55.0,96.0,145.0,99.0,54.88151565,96.93753491,145.29150198,100.22936045
1627049020337,36.26973021042068,38.43824062046042,11.438717866323714,11.83012979196792,7.301817417144775,8.246411323547363,participant_5,easy,1,0,0,0.6035108084394665,7.068996087185368,3.8055015171558586,56.0,98.0,145.0,100.0,55.78080253,99.45749444,146.03339805,101.75355252
1627049020433,36.65296337937798,38.39191057647258,11.74912695517378,12.233484819800651,5.09921932220459,9.147521018981934,participant_5,easy,1,0,0,0.5747217359239585,6.95641256320877,3.103975622514102,53.0,97.0,142.0,100.0,54.16161862,99.25073657,144.12460811,101.19895782
1627049020502,36.46387402176515,38.74860381422877,11.396918419841311,11.9112178330397,8.062458038330078,8.610694885253906,participant_5,easy,1,0,0,0.8965008869438407,6.617609110405107,4.266716394730976,56.0,97.0,144.0,100.0,56.11076768,99.02765071,147.74290406,101.95585066
1627049020541,36.3592100958158,38.796564031827074,11.147846901576486,11.71340652967956,5.6570539474487305,7.693292140960693,participant_5,easy,1,0,0,1.393744381646428,6.786144812907984,4.449995043691877,57.0,97.0,147.0,100.0,58.72308049,98.81324118,149.72988962,102.08650355
1627049020641,36.649315150825714,38.68574121076381,11.28052422581095,12.074891365875374,5.831151485443115,8.944472312927246,participant_5,easy,1,0,0,1.159588399987058,6.78182729020393,3.680048791871178,58.0,101.0,149.0,105.0,59.82930005,102.86676263,151.19067168,106.30119082
1627049020678,36.45899294871924,38.68574121076381,12.71329464742304,12.074891365875374,6.48264741897583,9.055585861206056,participant_5,easy,1,0,0,2.321373856110256,7.4384524528526255,4.454940187450633,59.0,102.0,149.0,105.0,59.82930005,102.86676263,151.09927586,107.26795058
1627049020754,36.07552290556487,38.322949545661686,11.097913064455495,11.619365568025389,8.246411323547363,9.244392395019531,participant_5,easy,1,0,0,1.7462552558029074,7.143633872116285,4.022933628392811,59.0,99.0,149.0,103.0,60.54633875,100.88780766,150.773576,104.69630614
1627049020824,36.11839873419376,37.80337378249533,12.135647797127604,12.43427266627259,8.125200271606445,8.544203758239746,participant_5,easy,1,0,0,1.5924218954870923,7.197854572083598,3.5249133553432372,59.0,98.0,149.0,102.0,60.21691462,100.47824453,150.59372604,104.10697724
1627049020908,36.11839873419376,38.97230904259959,12.135647797127604,12.189097109430804,5.385364532470703,8.544203758239746,participant_5,easy,1,0,0,1.4439721642134202,6.894625455653159,3.109496678133805,58.0,97.0,148.0,102.0,60.89505481,100.63443422,150.59372604,104.10697724
1627049020984,37.00850696738053,38.66387713100994,11.860392476868585,12.5451863471244,7.615972995758057,8.610694885253906,participant_5,easy,1,0,0,1.6540807738546164,7.114102631385236,4.133337190367721,59.0,97.0,149.0,101.0,61.10565633,99.39521833,151.31592504,103.55963885
1627049021047,36.468367347570165,38.1960236746836,11.56937704480697,12.218332730619297,8.062458038330078,9.276481628417969,participant_5,easy,1,0,0,1.860023927409145,7.113873726263286,3.143361994248351,59.0,99.0,150.0,103.0,61.97295817,101.03273575,152.08513772,105.37861349
1627049021110,36.53299089832217,38.35749453351309,11.4864523292199,12.07740043049489,7.965122699737549,9.055585861206056,participant_5,easy,1,0,0,1.476912846899154,7.283418262337259,2.7582204648455324,58.0,97.0,148.0,102.0,59.60781052,99.86938256,149.72756527,103.33328642
1627049021190,36.11966280372144,38.518896016848885,11.12997597840149,11.694307355737692,8.062458038330078,8.944472312927246,participant_5,easy,1,0,0,1.456016567066655,7.26157452924657,4.406491823464087,56.0,100.0,146.0,104.0,58.58816473,102.63340786,149.00614334,106.24349689
1627049021262,35.618547195144856,38.710207478789016,11.512137621775764,11.906158513920673,5.385364532470703,9.014078140258787,participant_5,easy,1,0,0,1.2036254994958426,6.787893492105173,4.2243431462669205,55.0,100.0,145.0,103.0,56.68555507,102.4176294,148.49451376,105.36462702
1627049021327,37.27999395196093,38.96327998745619,12.054658124816342,12.54239813406457,9.000200271606445,9.219744682312012,participant_5,easy,1,0,0,0.10774475187608346,6.442096470617906,2.629085290021531,54.0,98.0,144.0,101.0,54.45100432,100.66844726,146.65089215,102.08667487
1627049021407,37.24892866013579,39.33087151362815,11.624843462697754,11.32750405049866,9.849058151245115,10.100199699401855,participant_5,easy,1,0,0,0.08707871026311409,7.0625792800307385,3.222079930963359,55.0,98.0,145.0,99.0,54.85834522,99.87154435,148.52433004,101.11184121
1627049021465,38.17599789999076,40.17207193532431,12.11504944205808,12.519085645282756,8.125200271606445,9.545413970947266,participant_5,easy,1,0,0,0.16442061613673786,5.684627913225563,2.028488080134701,54.0,98.0,145.0,99.0,54.39160625,99.05289263,147.28879357,100.29025713
1627049021531,37.01861034035028,39.104880196553495,11.977249493378622,12.519085645282756,10.440506935119627,9.545413970947266,participant_5,easy,1,0,0,0.3812854717090204,6.4192732376535275,3.4691799906012184,54.0,98.0,144.0,100.0,54.13168924,99.08018345,146.37930581,101.60653256
1627049021576,37.4531652365622,39.23680911443808,11.663637978974291,12.100519175397494,6.3247551918029785,9.849058151245115,participant_5,easy,1,0,0,0.18378413447484832,6.442803301767743,2.6920005416130017,55.0,96.0,145.0,99.0,55.71936328,98.33090024,148.09565759,100.02410654
1627049021663,37.23452727443873,38.911030340015714,11.694663261894677,12.112606917342418,9.909667015075684,9.014078140258787,participant_5,easy,1,0,0,0.7208918694561532,6.887193674378222,2.8907751401483512,54.0,99.0,145.0,102.0,55.75217426,101.87718541,147.60739927,104.04149171
1627049021727,36.7724577163317,38.74652607290773,12.022145174887555,12.45221750442579,10.630346298217772,9.219744682312012,participant_5,easy,1,0,0,0.8599647596512909,7.570356793017581,3.44884852188114,59.0,102.0,149.0,105.0,60.1669519,104.33227399,151.11671685,107.02318563
1627049021826,36.59497955421102,38.61113496555845,10.785144944984497,11.07948016251612,10.295830726623535,9.276481628417969,participant_5,easy,1,0,0,0.830709487132026,7.0889069448412885,3.1681058836823475,57.0,104.0,146.0,108.0,58.41558167,105.7085348,149.63436141,108.56446343
1627049021867,36.59497955421102,38.09066518841428,10.785144944984497,11.484597507322178,9.849058151245115,9.26518726348877,participant_5,easy,1,0,0,1.270802329402926,7.915383981284227,3.800296251664506,58.0,103.0,147.0,107.0,59.55603586,104.62261555,149.63436141,108.56446343
1627049021949,36.38780430787301,38.79299595751763,10.641398103551182,11.484597507322178,8.062458038330078,8.544203758239746,participant_5,easy,1,0,0,0.8435235480923211,6.604689003017733,3.4232430353331202,58.0,103.0,148.0,105.0,59.39708608,104.41056621,150.56985619,106.79209133
1627049022018,35.976662396482425,37.67925962653953,10.672285725404436,11.484597507322178,7.615972995758057,8.544203758239746,participant_5,easy,1,0,0,1.4416193578031482,8.695472755936697,2.8944606553528,57.0,103.0,147.0,106.0,59.65473003,104.62647783,149.50312912,107.83672501
1627049022084,36.45315170288086,38.56555223464966,10.3843492269516,10.742810368537905,10.05007553100586,9.434181213378906,participant_5,easy,1,0,0,0.8529793606704743,7.448845490412824,3.2275802693255224,56.0,103.0,147.0,105.0,57.32153781,104.17801067,148.6460495,106.9757887
1627049022151,37.2079626499908,39.01477356183932,12.23588218419536,12.757515930798036,10.630346298217772,9.219744682312012,participant_5,easy,1,0,0,0.6587322473374115,6.742929598374099,3.218624064255013,58.0,103.0,149.0,106.0,59.79778381,105.74966437,150.84174375,107.59636979
1627049022221,37.66083858394995,39.01477356183932,12.49035367628676,12.757515930798036,10.05007553100586,8.246411323547363,participant_5,easy,1,0,0,0.963726206344262,7.215724930832909,2.769050090721516,60.0,104.0,150.0,107.0,59.79778381,105.74966437,152.01817212,108.27766019
1627049022325,36.54885095857753,39.00871032623036,12.49035367628676,12.34077845298816,5.94662618637085,8.062458038330078,participant_5,easy,1,0,0,0.8687321701215183,6.532969443145105,3.5878981629304962,59.0,104.0,151.0,106.0,61.06251397,105.82024189,152.37984425,108.13027532
1627049022365,37.11451344192028,39.30753007531166,11.39231731556356,12.08893203176558,8.944472312927246,8.689860343933105,participant_5,easy,1,0,0,0.7220902121870836,6.399601563814333,3.7851267457562394,58.0,102.0,150.0,104.0,58.60347469,103.8370826,151.30625336,106.11632418
1627049022457,37.57788051688112,39.16476616234286,12.35843849639059,12.937284977902891,8.610694885253906,8.14431095123291,participant_5,easy,1,0,0,0.851722345314613,7.0577368558568345,1.971888398047194,60.0,103.0,151.0,105.0,60.78821326,104.64657397,152.95647404,106.7558946
1627049022533,36.875415293721744,39.02654825436184,11.918834311687531,12.443436372657745,6.3247551918029785,8.944472312927246,participant_5,easy,1,0,0,0.7267974258810455,7.250289716149179,3.906046599758509,57.0,103.0,148.0,105.0,58.01478283,104.6577019,150.38535762,106.81518553
1627049022606,37.20635281143765,38.65987279200999,11.918834311687531,12.289345918779873,8.944472312927246,7.211302280426025,participant_5,easy,1,0,0,0.6671267134331629,6.622719415835631,3.2421339500479487,57.0,102.0,149.0,105.0,59.21224739,104.41797428,150.46407779,106.58754561
1627049022666,37.20635281143765,39.4761476665517,13.090948851353474,13.231730175037228,11.238040924072266,8.944472312927246,participant_5,easy,1,0,0,0.8352331514401214,6.804446902648441,2.375634375905977,58.0,102.0,149.0,104.0,59.57385602,104.02131468,150.70520367,106.16313452
1627049022710,37.38295529888092,39.0968293613696,12.189201997443888,12.72978494284871,7.211302280426025,9.434181213378906,participant_5,easy,1,0,0,0.6370128237173844,7.388036815381303,2.8162866201302306,59.0,104.0,151.0,106.0,59.79559007,105.76056237,152.69008661,107.41623414
1627049022804,37.0180188757804,39.0968293613696,11.468578456398973,11.553061979600912,8.544203758239746,9.849058151245115,participant_5,easy,1,0,0,0.6960363138321952,7.824485287419905,2.883562634770874,58.0,105.0,149.0,107.0,59.65401318,106.15110067,150.68326543,108.17982823
1627049022852,37.26842009100801,38.29680542143069,11.907597621229796,12.379983433605958,9.014078140258787,8.650052070617676,participant_5,easy,1,0,0,1.1781267912885767,7.104951937069736,3.3554731794231807,59.0,104.0,151.0,107.0,60.43786126,105.9544784,151.91014278,108.55089649
1627049022925,37.26842009100801,39.17572797794128,11.907597621229796,12.574515201471511,8.60252571105957,7.693292617797852,participant_5,easy,1,0,0,0.865714875119096,7.321399739711472,3.534135050576964,58.0,105.0,150.0,107.0,58.93687712,107.13293316,151.91014278,108.55089649
1627049022991,37.26842009100801,39.46080353701837,11.907597621229796,12.574515201471511,6.708403587341309,8.310585021972656,participant_5,easy,1,0,0,0.7143230492689554,7.451272958566287,3.1162578242271395,58.0,104.0,150.0,107.0,59.00971375,106.90949134,151.91014278,108.55089649
1627049023067,37.20723441734663,39.4264978655774,10.914257576016098,11.344729977019597,9.219744682312012,8.166651725769043,participant_5,easy,1,0,0,0.8002546037076002,6.49125788086309,2.994091737540013,59.0,103.0,151.0,105.0,59.50106177,104.96963856,152.91668157,107.04621025
1627049023133,37.20723441734663,39.3372520887533,10.914257576016098,11.970782055013842,4.472335815429688,7.071267604827881,participant_5,easy,1,0,0,0.6658252024595583,7.056253108448822,3.1916623000204116,60.0,103.0,152.0,106.0,61.9136004,105.22202173,153.01884999,107.03027416
1627049023203,36.30066418526076,39.37211023994314,11.91539876729621,12.72041876048752,8.544203758239746,9.556471824645996,participant_5,easy,1,0,0,0.8028743276555588,6.6781762926595105,3.969524365584035,59.0,102.0,150.0,105.0,59.84724509,104.4867023,152.69345518,106.84592517
1627049023272,37.42926017720674,38.90947732863242,12.186666367813814,12.857153868402747,7.071267604827881,9.014078140258787,participant_5,easy,1,0,0,0.9084500725172404,7.1610804665861565,2.915747518141035,59.0,104.0,150.0,107.0,60.16655127,105.6974701,152.36879889,108.11833665
1627049023341,36.566440216779455,38.90947732863242,11.155111306461563,11.355458787933458,8.310585021972656,9.718454360961914,participant_5,easy,1,0,0,0.7280898828009015,7.7361809821786345,3.35159316698484,60.0,103.0,151.0,106.0,60.64155835,105.76433508,152.63256769,107.66858043
1627049023415,36.38733021270946,38.90947732863242,11.058153098711044,11.41414594654634,8.544203758239746,9.014078140258787,participant_5,easy,1,0,0,0.8067287632181888,6.431631401900725,4.142220006303154,60.0,105.0,150.0,107.0,60.02528784,106.16269546,152.79936107,108.4737977
1627049023495,36.513353097941945,38.80224704351349,10.686617279136044,11.172704535829324,9.14331340789795,10.089308738708496,participant_5,easy,1,0,0,0.723248505457093,7.450096732128597,3.8683391901842583,58.0,105.0,148.0,107.0,58.56235149,106.16778829,150.48410392,108.90415558
1627049023581,36.851130135321,38.50849909532553,11.10912541673315,11.630103028248412,6.708403587341309,8.689861297607422,participant_5,easy,1,0,0,0.9575927678287997,7.0480555785849255,3.1707805385864254,60.0,103.0,150.0,106.0,61.25259727,105.30922912,152.64833903,107.63755246
1627049023619,36.77166192077857,38.50849909532553,10.492997624480267,10.776279571477048,10.213961601257324,8.062458038330078,participant_5,easy,1,0,0,0.8897367563920113,7.947830617563439,3.168815242883381,59.0,103.0,149.0,107.0,61.10245092,105.51687526,151.58770516,107.9028725
1627049023697,37.05021403732184,38.985194010419946,11.44549590862701,11.17566282811822,10.05007553100586,8.062458038330078,participant_5,easy,1,0,0,0.786349465106781,7.449891084725375,3.440096432558789,59.0,104.0,150.0,106.0,59.71874183,104.59025269,151.74528671,107.32845478
1627049023766,36.85222279116715,38.65489566640463,10.875472395127872,11.397243422688916,10.19823932647705,8.610694885253906,participant_5,easy,1,0,0,0.9127842377602349,7.339180928171397,3.2045249695809477,59.0,104.0,150.0,107.0,60.44963456,106.47397688,151.90943324,109.01690288
1627049023832,36.51076939802442,38.4998725788173,9.757725800267536,10.8036144616417,3.6057512760162354,8.610694885253906,participant_5,easy,1,0,0,0.6296582246045546,7.23891878725779,3.5240289889364798,59.0,105.0,150.0,109.0,60.8879566,107.70083124,152.04622821,109.63710015
1627049023930,36.77159517526161,39.23797781567555,10.794393551768737,11.202011578679958,9.545412063598633,8.60252571105957,participant_5,easy,1,0,0,0.7602282317896822,6.456297153910329,3.5070565098967506,58.0,101.0,149.0,104.0,58.66300703,102.28143349,151.04655647,105.1972669
1627049023962,36.65220621593289,39.13525967472742,11.449602969772968,12.106413455965594,9.219744682312012,9.621009826660156,participant_5,easy,1,0,0,0.9973242141543608,6.728172601943371,4.09043867676468,58.0,103.0,149.0,106.0,58.43042672,104.5942998,150.72464993,107.58905396
1627049024039,35.90727511766912,38.887047351345245,10.41452879476128,10.838345125946944,9.219744682312012,8.665489196777344,participant_5,easy,1,0,0,0.6779444835927961,6.87751325702312,3.6656768093614756,57.0,103.0,149.0,106.0,56.98880519,104.67633251,149.92895857,106.82084154
1627049024118,37.13162344756347,39.48248503496325,10.577446619085094,11.064929116117128,9.487032890319824,8.772886276245117,participant_5,easy,1,0,0,0.5542544704362911,7.213661566289745,3.2750594892036906,59.0,104.0,150.0,106.0,59.12893232,104.77332511,151.84421825,107.06379097
1627049024214,36.54212265254319,38.328187386148784,10.030238817067584,10.548859588103369,7.433234214782715,7.693292140960693,participant_5,easy,1,0,0,0.415630398828597,6.904172775134144,3.0015249857365265,58.0,105.0,148.0,107.0,59.78021703,106.63398391,150.5275851,108.46878577
1627049024252,36.52403597970988,38.4821276504681,10.990677134453122,11.009728626504511,10.19823932647705,8.944472312927246,participant_5,easy,1,0,0,0.7716806555788764,6.760203250023325,3.3822793264246163,57.0,104.0,148.0,106.0,58.16689564,105.57074021,149.99616749,108.06884029
1627049024319,36.5671174562267,38.99917569206809,10.952867629442151,11.24285587113991,5.15408182144165,9.014078140258787,participant_5,easy,1,0,0,0.7573736803039139,6.9739150625886595,3.586739029472031,58.0,105.0,149.0,107.0,59.36196703,105.46901989,150.70910842,108.16904245
1627049024412,36.64396876383398,38.73098062817735,10.115100510269258,10.55815056969368,3.6057512760162354,9.434181213378906,participant_5,easy,1,0,0,0.6229931452832602,6.933555969908319,3.572241988190195,56.0,104.0,146.0,105.0,56.38889443,104.71372098,148.67817324,106.88358209
1627049024491,37.08241123505104,39.198609242157545,10.392372131072989,10.756704806499329,7.211302280426025,7.615972995758057,participant_5,easy,1,0,0,0.5787708624332879,7.1506742271578565,3.2217718942823734,58.0,104.0,149.0,106.0,58.61253226,105.34515413,151.4479786,107.42237568
1627049024558,36.52421409309864,38.694127737764575,10.344327912747758,10.82473176239182,8.232926368713379,7.615972995758057,participant_5,easy,1,0,0,0.49670878626344006,6.503569754191265,3.430276625988813,58.0,103.0,149.0,104.0,59.30880716,103.9451909,150.89275914,106.17744664
1627049024611,36.89996305236491,38.93021447123101,10.058879961943603,10.510208237319604,5.000199794769287,9.487032890319824,participant_5,easy,1,0,0,0.4381708761997629,6.006489275916244,2.4826078086030523,61.0,105.0,151.0,107.0,61.46487772,106.13398855,153.17238313,107.79009609
1627049024688,36.89996305236491,39.8320317979078,10.058879961943603,11.117105615570836,2.2362680435180664,9.621009826660156,participant_5,easy,1,0,0,0.5696562367026274,6.0741129401935705,3.7248766901161385,60.0,104.0,151.0,106.0,60.70667688,105.39406604,153.17238313,107.79009609
1627049024776,36.75334662284331,38.93650187192725,9.767133075325546,10.219078925041686,5.6570539474487305,8.062458038330078,participant_5,easy,1,0,0,0.40752141405815223,6.544774459937065,3.298491536192701,58.0,105.0,150.0,106.0,59.14782625,105.44442944,151.87419524,106.86679023
1627049024815,35.92917293032227,38.019935685199016,10.576621267326132,12.09822461266775,10.249105453491213,9.434181213378906,participant_5,easy,1,0,0,0.7913900819499702,6.633935427241022,3.582044493723377,59.0,104.0,149.0,105.0,59.58648576,104.69339964,151.65917757,107.16124243
1627049024890,36.49790073679287,38.86818556558865,10.008398052674238,10.445367909886045,8.250992774963379,8.944472312927246,participant_5,easy,1,0,0,0.5307482255220464,6.545684686982163,3.505684444959025,59.0,106.0,149.0,107.0,59.22906497,106.60415134,151.3295419,108.7218315
1627049024977,36.43543310786481,38.32417136460572,9.70863491966884,9.305361072113556,7.211302280426025,10.000200271606444,participant_5,easy,1,0,0,0.5119606975836462,7.2630988071661235,2.946280841229928,58.0,104.0,149.0,107.0,59.66375962,105.84189621,150.74716747,107.13324224
1627049024977,36.43543310786481,38.32417136460572,9.70863491966884,9.305361072113556,7.211302280426025,10.000200271606444,participant_5,easy,1,0,0,0.5119608057198093,7.26310172145709,2.9462808359843278,58.0,104.0,149.0,107.0,59.66375962,105.84189621,150.74716747,107.13324224
1627049025105,36.63478738955746,38.751224559509865,10.472773858218716,11.107366741853184,10.338705062866213,9.434181213378906,participant_5,easy,1,0,0,0.7836184366229872,6.618106985031652,3.038162997668102,60.0,103.0,150.0,105.0,61.47320285,104.48145745,152.19831652,106.98932036
1627049025183,35.773320328366,39.01735529044527,11.495667683768277,11.36391302316042,7.211302280426025,8.310585021972656,participant_5,easy,1,0,0,0.6886373834418862,6.355173320625631,3.759791358429843,59.0,102.0,149.0,104.0,59.39637279,103.64517566,151.83061692,106.50060538
1627049025255,36.41504125544088,39.22214242914197,10.77352216745021,11.138545403829994,8.732324600219727,9.519930839538574,participant_5,easy,1,0,0,0.5787018956295071,6.86891462607164,4.203159870695064,60.0,104.0,150.0,106.0,60.73376466,105.91038396,153.33625156,107.79666639
1627049025322,36.51425080864283,38.69742302020313,10.03015707970917,10.434472971282958,6.8484787940979,8.665489196777344,participant_5,easy,1,0,0,0.2592436291956801,6.706988852813891,3.3005141285308146,59.0,105.0,147.0,106.0,58.00558186,106.14423604,149.89461612,107.40992765
1627049025390,36.120329519122606,37.85616356146602,10.03015707970917,11.252553827343943,7.6932902336120605,9.484527587890623,participant_5,easy,1,0,0,0.9619473059157428,7.72652799869267,4.0415975225511325,58.0,104.0,149.0,107.0,58.19539788,105.99608721,149.81877437,107.62638911
1627049025459,36.46750849293312,38.57835953909671,9.75236619473435,10.237667521869298,8.544203758239746,8.062458038330078,participant_5,easy,1,0,0,0.5475008682797977,7.8544977976157675,3.15930103072711,60.0,104.0,149.0,106.0,60.80711528,105.87814443,152.14121495,108.13113329
1627049025531,36.18808746633295,38.14055251327227,10.440584175659753,10.95983360761602,8.544203758239746,7.852129459381103,participant_5,easy,1,0,0,0.663443629063778,7.722471089948017,3.555376059095088,59.0,105.0,148.0,108.0,59.56381863,107.01783507,150.11910862,108.9538873
1627049025597,36.18808746633295,39.52204222426735,10.440584175659753,10.998231807665434,7.615972995758057,8.944472312927246,participant_5,easy,1,0,0,0.9122884019745641,7.111363824297303,4.504556759755657,59.0,105.0,149.0,107.0,58.5766775,106.23918768,150.11910862,108.9538873
1627049025673,36.15074714559887,38.58378837788405,10.238910827310974,10.471612958976038,6.3247551918029785,10.295830726623535,participant_5,easy,1,0,0,1.5959689478353312,7.981197988171432,3.6408761242172036,61.0,104.0,149.0,107.0,60.91928796,105.87379331,151.88836793,108.22545012
1627049025740,36.65106423398538,38.77399637340568,9.795538704958744,10.219356205627264,9.346917152404783,8.544203758239746,participant_5,easy,1,0,0,1.2109542398085864,6.79291210059489,2.9645366123239283,61.0,105.0,150.0,108.0,61.49231191,106.83810932,153.04357066,108.92500212
1627049025800,36.40987818744725,38.70504274763516,10.269151641803546,10.761050083683584,7.615972995758057,8.610694885253906,participant_5,easy,1,0,0,1.5740782204525203,7.5261134906708484,4.064953862128865,60.0,106.0,150.0,109.0,60.5289129,107.64177006,152.68146516,110.45182667
1627049025889,36.79248909598391,38.37318553703517,10.331840649720109,10.95828285938478,7.693294525146484,8.772886276245117,participant_5,easy,1,0,0,1.2901579970003638,7.0986306706872195,2.703163889195238,59.0,104.0,149.0,107.0,61.57825942,106.23743102,152.04874978,108.69048656
1627049025939,36.3855859929572,39.22296481909143,11.063667076969068,11.560816932251328,8.771673202514648,8.572242736816406,participant_5,easy,1,0,0,1.4246389546382545,7.154915382160928,4.530474919107033,57.0,104.0,148.0,106.0,58.64681811,105.42398517,150.42544053,108.30637995
1627049026009,36.63006503260476,38.571141202146464,10.350092311500704,10.909952491592776,9.265188217163086,8.60252571105957,participant_5,easy,1,0,0,1.2451510500903566,6.987945127503264,3.0234365503674927,59.0,104.0,150.0,107.0,60.07396068,105.62733322,151.52390125,107.74151689
1627049026069,36.91966845752359,38.81184041818142,11.290363929645537,10.909952491592776,8.062458038330078,8.944472312927246,participant_5,easy,1,0,0,1.4777229170582302,7.562429521255419,3.9460127682927406,58.0,104.0,149.0,106.0,60.10404808,105.73939296,152.29474257,108.59917142
1627049026150,38.43987197643583,41.12575996736268,13.939338383381257,14.375504415565956,3.162477731704712,8.544203758239746,participant_5,easy,1,0,0,1.1010209145950682,6.8289506982621955,4.303441521857098,60.0,101.0,151.0,103.0,59.54895488,103.16362516,153.75109946,105.24840744
